Date,Time UTC+1,Asset,AR Forecast,AR Rolling Hit-Rate,AR Alpha,AR ACD,MA Forecast,MA Rolling Hit-Rate,MA ACD,ARMA Forecast,AMRA Rolling Hit-Rate,ARMA ACD,Last Input,SD,MAD,0.25,0.5,0.75,0.8,0.9,0.95,0.99,1
23-08-16,22:29:07,NZD/USD,DOWN,50.3,-0.07,-5.00E-04,DOWN,47.9,-3.00E-04,DOWN,47.9,-2.00E-04,0.71612,0.0052,0.004,,,,,,,,
23-08-16,22:29:11,EUR/SEK,UP,52.1,-0.11,0.0016,UP,51.5,0.0043,UP,50.3,0.0037,9.4793,0.0327,0.0239,,,,,,,,
23-08-16,22:29:15,EUR/NOK,UP,45.4,-0.07,0.0021,UP,49.7,0.0042,UP,47.9,0.0033,9.33915,0.0502,0.0377,,,,,,,,
23-08-16,22:29:20,USD/SEK,UP,52.8,-0.11,0.0055,UP,54,0.0055,UP,57.1,0.0074,8.5296,0.0521,0.0346,,,,,,,,
23-08-16,22:29:24,USD/NOK,UP,57.7,-0.14,0.0055,UP,47.2,0.01,UP,47.9,0.0098,8.40406,0.0612,0.0441,,,,,,,,
23-08-16,22:29:27,EUR/JPY,UP,46,-0.08,0.0061,UP,50.9,0.0144,UP,50.9,0.0205,113.22,0.8774,0.5777,,,,,,,,
23-08-16,22:29:30,XAU/USD,DOWN,46.6,-0.07,-0.2146,DOWN,54,-0.4461,DOWN,54,-0.5282,1340.536,11.0701,7.8925,,,,,,,,
23-08-16,22:29:33,XAG/USD,DOWN,50.9,-0.02,-0.0055,DOWN,53.4,-0.003,DOWN,53.4,-0.0057,19.84903,0.2282,0.1645,,,,,,,,
23-08-16,22:29:37,XPD/USD,UP,52.5,0.05,0.1486,UP,49.4,0.2396,UP,49.4,0.2302,692.25,10.5953,7.9212,,,,,,,,
23-08-16,22:29:40,XPT/USD,DOWN,52.8,0.06,-0.6809,UP,53.4,0.2974,UP,53.4,0.31,1154.028,12.3621,9.5141,,,,,,,,
23-08-16,22:29:43,SPX500/USD,DOWN,51.5,-0.02,-1.1224,DOWN,47.9,-0.0214,DOWN,47.9,-0.0292,2181.4,18.2717,12.9497,,,,,,,,
23-08-16,22:29:48,WTICO_USD,UP,44.2,-0.1,0.0164,DOWN,47.9,-0.0164,UP,42.3,0.0192,42.476,1.0565,0.8118,,,,,,,,
23-08-16,22:29:51,BCO/USD,UP,48.1,-0.11,0.0288,DOWN,50,-0.0056,UP,50,0.0297,44.662,1.0886,0.8293,,,,,,,,
"2016-08-23","22:35:44","EUR/USD","UP","44.8","-0.06","6e-04","UP","49.7","1e-04","UP","50.9","4e-04","1.13069","0.006","0.0043","0.0014","0.0032","0.0061","0.0069","0.009","0.0105","0.0221",NA
"2016-08-23","22:35:48","USD/JPY","DOWN","52.8","0.08","-0.0552","DOWN","50.3","-0.0317","DOWN","53.4","-0.0226","101.921","0.6992","0.5149","0.1824","0.3625","0.687","0.8244","1.1366","1.3585","2.1411",NA
"2016-08-23","22:35:52","GBP/USD","UP","60.1","-0.12","2e-04","UP","57.7","1e-04","DOWN","57.7","-3e-04","1.3","0.0116","0.0066","0.0022","0.0044","0.009","0.0104","0.0138","0.0188","0.0266",NA
"2016-08-23","22:35:56","USD/CHF","DOWN","54.6","0.13","-1e-04","DOWN","52.8","-2e-04","DOWN","52.8","-1e-04","0.98184","0.0049","0.0036","0.0012","0.0026","0.0051","0.0057","0.008","0.0101","0.0134",NA
"2016-08-23","22:36:00","AUD/USD","DOWN","47.2","-0.11","-4e-04","DOWN","52.8","-4e-04","DOWN","49.7","-4e-04","0.76674","0.0051","0.0039","0.0013","0.0031","0.0056","0.0066","0.0083","0.0101","0.0137",NA
"2016-08-23","22:36:03","USD/CAD","UP","46","-0.04","8e-04","UP","50.9","2e-04","UP","50.9","3e-04","1.31267","0.0074","0.0055","0.0019","0.0042","0.0074","0.0087","0.0122","0.0152","0.0247",NA
"2016-08-23","22:36:07","EUR/CHF","DOWN","45.4","-0.23","-5e-04","DOWN","49.1","-4e-04","DOWN","47.2","-2e-04","1.09089","0.0035","0.0025","8e-04","0.0018","0.0034","0.0038","0.0054","0.0067","0.0107",NA
"2016-08-23","22:36:10","EUR/GBP","UP","50.9","-0.06","1e-04","DOWN","50.3","-1e-04","DOWN","50.3","-1e-04","0.85448","0.0053","0.0035","0.001","0.0028","0.0048","0.0055","0.0071","0.0096","0.0148",NA
"2016-08-23","22:36:13","NZD/USD","DOWN","50.3","-0.07","-5e-04","DOWN","47.9","-3e-04","DOWN","47.9","-2e-04","0.71612","0.0052","0.004","0.0014","0.0035","0.0058","0.0064","0.0082","0.0102","0.0141",NA
"2016-08-23","22:36:17","EUR/SEK","UP","52.1","-0.11","0.0016","UP","51.5","0.0043","UP","50.3","0.0037","9.4793","0.0327","0.0239","0.008","0.0182","0.0301","0.0348","0.0515","0.0705","0.1109",NA
"2016-08-23","22:36:21","EUR/NOK","UP","45.4","-0.07","0.0021","UP","49.7","0.0042","UP","47.9","0.0033","9.33915","0.0502","0.0377","0.0124","0.03","0.052","0.0587","0.0787","0.1079","0.1514",NA
"2016-08-23","22:36:26","USD/SEK","UP","52.8","-0.11","0.0055","UP","54","0.0055","UP","57.1","0.0074","8.5296","0.0521","0.0346","0.0107","0.0249","0.0432","0.0544","0.0773","0.0981","0.1913",NA
"2016-08-23","22:36:30","USD/NOK","UP","57.7","-0.14","0.0055","UP","47.2","0.01","UP","47.9","0.0098","8.40406","0.0612","0.0441","0.0167","0.0346","0.0581","0.0674","0.0931","0.1105","0.2035",NA
"2016-08-23","22:36:33","EUR/JPY","UP","46","-0.08","0.0061","UP","50.9","0.0144","UP","50.9","0.0205","113.22","0.8774","0.5777","0.1889","0.4185","0.7688","0.8944","1.1754","1.6577","2.5338",NA
"2016-08-23","22:36:36","XAU/USD","DOWN","46.6","-0.07","-0.2146","DOWN","54","-0.4461","DOWN","54","-0.5282","1340.536","11.0701","7.8925","2.2878","5.658","11.3336","12.6312","17.7118","22.0003","29.8063",NA
"2016-08-23","22:36:39","XAG/USD","DOWN","50.9","-0.02","-0.0055","DOWN","53.4","-0.003","DOWN","53.4","-0.0057","19.84903","0.2282","0.1645","0.0421","0.1198","0.2331","0.2724","0.3714","0.4812","0.7047",NA
"2016-08-23","22:36:43","XPD/USD","UP","52.5","0.05","0.1486","UP","49.4","0.2396","UP","49.4","0.2302","692.25","10.5953","7.9212","2.6025","6.46","11.2219","12.3331","17.48","20.1003","36.2182",NA
"2016-08-23","22:36:46","XPT/USD","DOWN","52.8","0.06","-0.6809","UP","53.4","0.2974","UP","53.4","0.31","1154.028","12.3621","9.5141","3.4624","7.3015","13.4679","14.7121","20.0524","25.8116","36.137",NA
"2016-08-23","22:36:50","SPX500/USD","DOWN","51.5","-0.02","-1.1224","DOWN","47.9","-0.0214","DOWN","47.9","-0.0292","2181.4","18.2717","12.9497","3.7438","8.9","17.2688","20.4175","32.28","40.61","54.4557",NA
"2016-08-23","22:36:54","WTICO_USD","UP","44.2","-0.1","0.0164","DOWN","47.9","-0.0164","UP","42.3","0.0192","42.476","1.0565","0.8118","0.3225","0.6305","1.1569","1.323","1.7314","2.1552","3.0441",NA
"2016-08-23","22:36:57","BCO/USD","UP","48.1","-0.11","0.0288","DOWN","50","-0.0056","UP","50","0.0297","44.662","1.0886","0.8293","0.3228","0.679","1.1251","1.2781","1.7425","2.2333","3.2198",NA
"2016-08-24","07:45:13","EUR/USD","UP","44.4","-0.05","6e-04","UP","50","2e-04","UP","51.2","5e-04","1.12947","0.006","0.0043","0.0014","0.0032","0.006","0.0069","0.0088","0.0105","0.0221","0.0307"
"2016-08-24","07:45:25","USD/JPY","DOWN","51.9","0.06","-0.027","UP","51.9","0.0185","UP","51.9","0.0082","100.354","0.6975","0.5156","0.1514","0.419","0.7261","0.8241","1.1155","1.3132","2.2516","2.956"
"2016-08-24","07:45:32","GBP/USD","UP","52.5","-0.02","0.0023","UP","51.9","0","UP","51.9","1e-04","1.31745","0.0105","0.0066","0.0021","0.0044","0.0089","0.011","0.0144","0.0183","0.0214","0.1151"
"2016-08-24","07:45:41","USD/CHF","UP","47.5","0.09","4e-04","UP","47.5","3e-04","UP","48.8","2e-04","0.96374","0.0048","0.0036","0.0011","0.0028","0.0049","0.0057","0.0076","0.0095","0.0147","0.0244"
"2016-08-24","07:45:50","AUD/USD","UP","53.1","-0.11","3e-04","UP","54.9","3e-04","UP","55.6","4e-04","0.76097","0.005","0.0039","0.0015","0.0031","0.0055","0.0061","0.0083","0.0101","0.0145","0.0174"
"2016-08-24","07:45:59","USD/CAD","DOWN","51.9","-0.03","-1e-04","DOWN","45.1","-1e-04","DOWN","46.9","-2e-04","1.29289","0.0075","0.0055","0.002","0.004","0.0076","0.0082","0.0121","0.0157","0.0251","0.0326"
"2016-08-24","07:46:08","EUR/CHF","DOWN","46.9","-0.14","-4e-04","UP","54.3","0","UP","52.5","0","1.08861","0.003","0.0023","9e-04","0.0018","0.0032","0.0039","0.0051","0.0061","0.008","0.0109"
"2016-08-24","07:46:17","EUR/GBP","DOWN","46.3","-0.02","-2e-04","UP","42.6","1e-04","UP","47.5","1e-04","0.85722","0.0051","0.0035","0.0012","0.0028","0.0049","0.0057","0.0075","0.0097","0.0125","0.0422"
"2016-08-24","07:46:25","NZD/USD","DOWN","45.1","-0.11","-3e-04","UP","49.4","3e-04","UP","49.4","1e-04","0.72848","0.0052","0.004","0.0014","0.0033","0.006","0.0065","0.0086","0.0107","0.0148","0.0195"
"2016-08-24","07:46:32","EUR/SEK","DOWN","51.2","-0.09","-0.0017","UP","51.2","0.0012","UP","51.2","0.0013","9.4714","0.0303","0.0225","0.008","0.0178","0.0297","0.034","0.0502","0.0623","0.1001","0.1292"
"2016-08-24","07:46:41","EUR/NOK","DOWN","48.1","-0.03","-8e-04","UP","44.4","8e-04","UP","50","0.0064","9.277","0.0491","0.0373","0.0131","0.0306","0.0535","0.0576","0.0774","0.0985","0.1421","0.2138"
"2016-08-24","07:46:48","USD/SEK","DOWN","54.3","-0.09","-0.0047","DOWN","54.9","-0.0013","DOWN","54.9","-0.0058","8.38504","0.0486","0.0334","0.0095","0.023","0.0459","0.052","0.0735","0.096","0.1622","0.3467"
"2016-08-24","07:46:54","USD/NOK","DOWN","50","-0.07","-0.0062","DOWN","51.2","-2e-04","DOWN","51.2","-0.0026","8.21177","0.0584","0.0439","0.0165","0.0329","0.0602","0.0694","0.0908","0.1142","0.1726","0.3074"
"2016-08-24","07:47:03","EUR/JPY","DOWN","51.2","0","-0.007","UP","58.6","0","UP","54.3","0","113.421","0.7962","0.5422","0.1609","0.375","0.7062","0.8084","1.1985","1.6504","2.6512","5.636"
"2016-08-24","07:47:10","XAU/USD","UP","45.7","-0.07","0.0473","UP","51.2","0.1412","UP","51.2","0.1309","1336.621","10.858","8.0901","2.706","6.213","11.4587","12.9164","17.693","21.1837","31.5256","56.88"
"2016-08-24","07:47:17","XAG/USD","UP","46.9","-0.03","0.0057","UP","51.2","0.0036","UP","51.2","0.0143","18.87094","0.2254","0.1637","0.0571","0.1161","0.2226","0.2545","0.3969","0.4788","0.732","0.7969"
"2016-08-24","07:47:24","XPD/USD","UP","50.9","0.03","0.6551","UP","52.8","0.2466","UP","52.8","0.9457","699.085","10.6599","7.9138","2.9693","6.397","10.8453","12.2429","16.2078","20.7851","36.3437","55.184"
"2016-08-24","07:47:31","XPT/USD","DOWN","48.8","0.09","-1.339","DOWN","53.7","-0.1677","DOWN","53.7","-0.3394","1103.174","12.3571","9.4986","3.4337","7.674","12.8848","15.0873","19.2155","25.9858","35.062","53.129"
"2016-08-24","07:47:39","SPX500/USD","DOWN","50","-0.06","-0.2128","DOWN","50","-0.0972","DOWN","50","-0.1551","2186.1","17.3078","12.0942","2.9188","7.5","16.1","19.1875","30.95","39.8563","57.3525","72.4"
"2016-08-24","07:47:49","WTICO_USD","DOWN","45.1","-0.09","-0.0285","DOWN","46.3","-0.0347","DOWN","46.3","-0.0745","46.778","1.0743","0.8283","0.3124","0.644","1.1556","1.3597","1.737","2.1776","3.3058","3.357"
"2016-08-24","07:47:55","BCO/USD","DOWN","46.6","-0.12","-0.1132","DOWN","47.2","-0.0515","DOWN","47.2","-0.1035","49.248","1.1081","0.8424","0.3123","0.661","1.1534","1.3152","1.8596","2.1699","3.512","4.139"
"2016-08-28","07:45:15","EUR/USD","UP","45.6","-0.08","0.0011","UP","50.6","8e-04","UP","51.2","0.001","1.1192","0.0059","0.0042","0.0014","0.0031","0.0059","0.0069","0.0089","0.0105","0.0221","0.0307"
"2016-08-28","07:45:26","USD/JPY","UP","53.1","0.05","0.0617","UP","53.8","0.0603","UP","53.8","0.0865","101.776","0.6985","0.5134","0.1457","0.409","0.7236","0.8285","1.1277","1.3151","2.2527","2.956"
"2016-08-28","07:45:34","GBP/USD","UP","55","-0.03","2e-04","UP","51.9","2e-04","UP","51.9","4e-04","1.31306","0.0104","0.0066","0.0021","0.0044","0.0089","0.0109","0.0143","0.0179","0.0214","0.1151"
"2016-08-28","07:45:43","USD/CHF","UP","47.5","0.06","9e-04","UP","47.5","7e-04","UP","50","9e-04","0.9777","0.0048","0.0035","0.0011","0.0028","0.0048","0.0057","0.0074","0.0094","0.0147","0.0244"
"2016-08-28","07:45:52","AUD/USD","UP","53.1","-0.12","8e-04","UP","55","8e-04","UP","55","9e-04","0.75581","0.005","0.0039","0.0015","0.0031","0.0055","0.0061","0.0083","0.0101","0.0145","0.0174"
"2016-08-28","07:46:02","USD/CAD","UP","51.2","-0.03","0","DOWN","45.6","-3e-04","DOWN","46.9","-4e-04","1.29987","0.0075","0.0055","0.002","0.004","0.0076","0.0083","0.0121","0.0157","0.0252","0.0326"
"2016-08-28","07:46:11","EUR/CHF","DOWN","45.6","-0.09","-4e-04","DOWN","54.4","-4e-04","DOWN","54.4","-4e-04","1.09466","0.0029","0.0022","8e-04","0.0018","0.0031","0.0038","0.0049","0.0059","0.0079","0.0096"
"2016-08-28","07:46:20","EUR/GBP","UP","46.2","-0.02","0","UP","43.1","1e-04","UP","47.5","1e-04","0.85192","0.0051","0.0036","0.0012","0.0028","0.005","0.0057","0.0075","0.0097","0.0126","0.0422"
"2016-08-28","07:46:28","NZD/USD","UP","44.4","-0.12","6e-04","UP","49.4","0.0011","UP","49.4","0.001","0.72278","0.0052","0.004","0.0014","0.0033","0.006","0.0066","0.0089","0.0107","0.0148","0.0195"
"2016-08-28","07:46:34","EUR/SEK","DOWN","52.5","-0.11","-4e-04","UP","51.9","0.0024","UP","51.9","0.0016","9.46069","0.0298","0.0221","0.0079","0.0174","0.0293","0.0334","0.0487","0.06","0.1001","0.1292"
"2016-08-28","07:46:44","EUR/NOK","UP","50","-0.05","9e-04","UP","45.6","0.0016","UP","51.2","0.0078","9.24","0.0484","0.0369","0.0133","0.0306","0.0524","0.0571","0.0763","0.0983","0.1346","0.2138"
"2016-08-28","07:46:50","USD/SEK","DOWN","54.4","-0.1","-0.006","DOWN","54.4","-0.006","DOWN","54.4","-0.006","8.45606","0.0483","0.0332","0.0094","0.023","0.0456","0.052","0.0727","0.092","0.1631","0.3467"
"2016-08-28","07:46:57","USD/NOK","DOWN","51.9","-0.07","-0.0015","DOWN","52.5","-0.0028","DOWN","52.5","-0.0026","8.24948","0.0581","0.0437","0.0166","0.0329","0.0599","0.0686","0.0896","0.1123","0.173","0.3074"
"2016-08-28","07:47:06","EUR/JPY","UP","50.6","0","0.0363","UP","57.5","1e-04","UP","52.5","1e-04","113.967","0.797","0.5425","0.1634","0.382","0.7042","0.8073","1.2039","1.651","2.6604","5.636"
"2016-08-28","07:47:13","XAU/USD","UP","45","-0.07","0.5879","UP","50.6","0.4315","UP","50.6","0.4264","1318.108","10.8793","8.1111","2.722","6.213","11.4979","12.8655","17.7114","21.1976","31.5298","56.88"
"2016-08-28","07:47:20","XAG/USD","DOWN","46.2","-0.02","-0.0076","UP","50.6","1e-04","UP","50.6","0.0018","18.61692","0.2255","0.1632","0.0565","0.1152","0.2226","0.2566","0.3975","0.4823","0.7324","0.7969"
"2016-08-28","07:47:27","XPD/USD","DOWN","49.7","0.01","-0.1289","DOWN","52.2","-0.0808","DOWN","52.2","-0.9167","686.6","10.5011","7.8469","2.9783","6.466","10.8137","12.2146","16.1568","20.726","34.9619","55.184"
"2016-08-28","07:47:33","XPT/USD","DOWN","48.8","0.09","-0.6832","DOWN","54.4","-0.2711","DOWN","54.4","-0.8814","1073.25","12.3935","9.4935","3.4194","7.586","12.9181","15.2561","19.3738","25.9871","35.1235","53.129"
"2016-08-28","07:47:42","SPX500/USD","UP","48.8","-0.08","0.4022","UP","48.8","0.6571","UP","48.8","0.6984","2169","16.9549","11.8194","2.8","7.4","16","18.3875","30.64","39.6325","53.3225","72.4"
"2016-08-28","07:47:52","WTICO_USD","UP","44.4","-0.11","0.0375","DOWN","45.6","-0.0153","DOWN","45.6","-0.0183","46.732","1.053","0.8131","0.3095","0.634","1.1451","1.3421","1.6952","2.1112","3.3072","3.357"
"2016-08-28","07:47:58","BCO/USD","UP","46.5","-0.15","0.0017","DOWN","47.2","-0.0335","DOWN","47.2","-0.0136","49.498","1.0861","0.8257","0.2919","0.6515","1.1487","1.2999","1.8156","2.1379","3.4406","4.139"
